request_id,ejecucion_id,escenario,estado_circuito_fin,estado_circuito_inicio,event_type,fuente_respuesta,hit_miss,latencia_proveedor_ms,latencia_total_ms,level,logger,proveedor_invocado,resultado,tiempo_conmutacion_ms,timestamp_deteccion,timestamp_fin,timestamp_inicio,timestamp_respuesta_cache,tipo_error,ts_wall
e3e01a7e-56c3-43d1-888a-8f043fd8a75f,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,87.83750100155885,INFO,adaptador.request,true,exitoso,,,9606.874516301,9606.7866788,,,2026-09-05T00:08:30.074301Z
2fb760dd-33ea-4cc9-9dd8-3b03b8db55be,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,169.54683299991302,INFO,adaptador.request,true,exitoso,,,9606.957107717,9606.787560884,,,2026-09-05T00:08:30.156931Z
9dfbeb47-a69d-4a2f-b3c2-ebb658c49f4c,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,59.60679199961305,INFO,adaptador.request,true,exitoso,,,9607.088587426,9607.028980634,,,2026-09-05T00:08:30.288442Z
174d25c6-5e55-4016-b4b1-af5f054405f0,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,73.28029199925368,INFO,adaptador.request,true,exitoso,,,9607.259954926,9607.186674634,,,2026-09-05T00:08:30.459744Z
1dc7b6e9-44e5-409c-b37f-8e720d19ea14,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,99.70191700085707,INFO,adaptador.request,true,exitoso,,,9607.472727884,9607.373025967,,,2026-09-05T00:08:30.672491Z
badccae9-3aed-4899-9e7f-01afceaca78f,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,86.22066600037215,INFO,adaptador.request,true,exitoso,,,9607.751959884,9607.665739218,,,2026-09-05T00:08:30.951846Z
3134fce2-c434-49ce-a05e-aa8c396eeed7,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,91.28245800093282,INFO,adaptador.request,true,exitoso,,,9607.845895676,9607.754613218,,,2026-09-05T00:08:31.045701Z
bb60c05c-f7a2-4c28-a672-9eafee416902,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,78.5809999997582,INFO,adaptador.request,true,exitoso,,,9608.142460301,9608.063879301,,,2026-09-05T00:08:31.342274Z
b96b5ed2-863e-4866-ac89-f725f8e743f3,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,88.22983400023077,INFO,adaptador.request,true,exitoso,,,9608.285769635,9608.197539801,,,2026-09-05T00:08:31.485550Z
e3d37c78-22d8-45f7-b0dc-12d425ea1572,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,97.61608299959335,INFO,adaptador.request,true,exitoso,,,9608.701306551,9608.603690468,,,2026-09-05T00:08:31.901150Z
e39fa83d-8244-4d00-8ab7-61af0943ceda,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,77.68679199944017,INFO,adaptador.request,true,exitoso,,,9608.79564026,9608.717953468,,,2026-09-05T00:08:31.995494Z
3dd905e3-b31f-4d4b-9386-d6f5b6922a98,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,72.64775000112422,INFO,adaptador.request,true,exitoso,,,9608.91145126,9608.83880351,,,2026-09-05T00:08:32.111263Z
30c625cf-7c3e-428c-babe-647ce0f3253a,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,85.39783300147974,INFO,adaptador.request,true,exitoso,,,9609.163887385,9609.078489552,,,2026-09-05T00:08:32.363688Z
0bd9d17f-1e49-4a10-90f3-4b8c9d8e5661,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,105.5207919998793,INFO,adaptador.request,true,exitoso,,,9609.307170427,9609.201649635,,,2026-09-05T00:08:32.506947Z
cc893d20-3829-40a0-a883-b1a7eb00990f,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,72.1071669995581,INFO,adaptador.request,true,exitoso,,,9609.444709427,9609.37260226,,,2026-09-05T00:08:32.644520Z
6538308b-53e6-4e02-871b-9ebe36cab7c6,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,92.74062500116997,INFO,adaptador.request,true,exitoso,,,9609.545677968,9609.452937343,,,2026-09-05T00:08:32.745509Z
789bb49f-e0e1-4484-a66a-fd05f17d8da7,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,58.252541999536334,INFO,adaptador.request,true,exitoso,,,9609.736132052,9609.67787951,,,2026-09-05T00:08:32.935975Z
7598a69e-7838-4103-9d3d-a3fdc408e770,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,76.28558299984434,INFO,adaptador.request,true,exitoso,,,9609.984382635,9609.908097052,,,2026-09-05T00:08:33.184142Z
ca5f1eed-81c7-429e-ac66-421c822558a2,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,100.66141700008302,INFO,adaptador.request,true,exitoso,,,9610.156622552,9610.055961135,,,2026-09-05T00:08:33.356419Z
61af7012-66cd-4743-8802-040de67fd846,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,126.25487500008603,INFO,adaptador.request,true,exitoso,,,9610.241139594,9610.114884719,,,2026-09-05T00:08:33.441007Z
ff4e4dbe-a9c6-4786-be1d-f456b84c4e05,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,94.82212500006426,INFO,adaptador.request,true,exitoso,,,9610.695026011,9610.600203886,,,2026-09-05T00:08:33.894840Z
b72c5318-4d09-4f97-b397-f819aecadac4,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,106.37362499983283,INFO,adaptador.request,true,exitoso,,,9610.796481927,9610.690108302,,,2026-09-05T00:08:33.996280Z
510ed127-ca1e-42fe-a2aa-b6d4634eaa2e,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,59.43574999946577,INFO,adaptador.request,true,exitoso,,,9611.115496886,9611.056061136,,,2026-09-05T00:08:34.315275Z
e1464b3f-f843-4e61-870f-2965952ab8b7,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,146.6108329987037,INFO,adaptador.request,true,exitoso,,,9611.203812011,9611.057201178,,,2026-09-05T00:08:34.403621Z
2eb3f764-66c0-4260-b585-5fd1bc0e4d8b,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,85.80475000053411,INFO,adaptador.request,true,exitoso,,,9611.380028928,9611.294224178,,,2026-09-05T00:08:34.579825Z
b8c3f4e6-6fe3-4358-b77e-3cb62ae66e99,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,87.6842920006311,INFO,adaptador.request,true,exitoso,,,9611.602791928,9611.515107636,,,2026-09-05T00:08:34.802583Z
5ea41f45-64f2-42bc-86d9-33609fef7927,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,75.54400000117312,INFO,adaptador.request,true,exitoso,,,9611.697197261,9611.621653261,,,2026-09-05T00:08:34.896976Z
fd170055-9b5a-4d47-9fa4-16f014bfe430,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,71.59758399939165,INFO,adaptador.request,true,exitoso,,,9612.14075897,9612.069161386,,,2026-09-05T00:08:35.340541Z
6471c72f-b591-46ba-9aa5-d96f115edffb,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,118.97470800067822,INFO,adaptador.request,true,exitoso,,,9612.243549011,9612.124574303,,,2026-09-05T00:08:35.443350Z
ea460fb5-1ddd-40f9-9300-ef98dcdf584e,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,94.8082089998934,INFO,adaptador.request,true,exitoso,,,9612.414376345,9612.319568136,,,2026-09-05T00:08:35.614161Z
0042883f-2594-4dc0-b99f-db4ab9dc8df6,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,65.31004200041934,INFO,adaptador.request,true,exitoso,,,9612.53415897,9612.468848928,,,2026-09-05T00:08:35.733996Z
c0dbe051-137a-4e2b-9030-2b1c80f79d86,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,101.84787499929371,INFO,adaptador.request,true,exitoso,,,9612.741741928,9612.639894053,,,2026-09-05T00:08:35.941525Z
7a405c5d-56ac-4445-8ad3-a784a4d73ee8,run1_rep1,D,CLOSED,CLOSED,request,PROVIDER,N/A,,110.58779199993296,INFO,adaptador.request,true,exitoso,,,9612.837038637,9612.726450845,,,2026-09-05T00:08:36.036880Z
