Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1790224772,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1790224773,10,POST,/api/journey/compra[C],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,32,0,27,39.83947315626324,12.056622999807587,105.47899599987431,140.0
1790224773,10,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,32,0,27,39.83947315626324,12.056622999807587,105.47899599987431,140.0
1790224774,10,POST,/api/journey/compra[C],0.000000,0.000000,16,19,19,21,28,29,31,31,31,31,31,60,0,19,29.31780404996971,10.829779999767197,105.47899599987431,140.0
1790224774,10,,Aggregated,0.000000,0.000000,16,19,19,21,28,29,31,31,31,31,31,60,0,19,29.31780404996971,10.829779999767197,105.47899599987431,140.0
1790224775,10,POST,/api/journey/compra[C],14.000000,0.000000,16,17,19,19,23,29,30,31,31,31,31,88,0,16,24.594905022767804,9.502601999884064,105.47899599987431,140.0
1790224775,10,,Aggregated,14.000000,0.000000,16,17,19,19,23,29,30,31,31,31,31,88,0,16,24.594905022767804,9.502601999884064,105.47899599987431,140.0
1790224776,10,POST,/api/journey/compra[C],20.500000,0.000000,14,16,18,19,22,24,29,30,31,31,31,118,0,15,21.809639677986386,9.502601999884064,105.47899599987431,140.0
1790224776,10,,Aggregated,20.500000,0.000000,14,16,18,19,22,24,29,30,31,31,31,118,0,15,21.809639677986386,9.502601999884064,105.47899599987431,140.0
1790224777,10,POST,/api/journey/compra[C],23.333333,0.000000,15,17,18,19,22,24,29,30,31,31,31,148,0,16,20.695768047314257,9.502601999884064,105.47899599987431,140.0
1790224777,10,,Aggregated,23.333333,0.000000,15,17,18,19,22,24,29,30,31,31,31,148,0,16,20.695768047314257,9.502601999884064,105.47899599987431,140.0
1790224778,10,POST,/api/journey/compra[C],25.000000,0.000000,15,18,19,20,24,27,30,33,35,35,35,185,0,16,20.38561618918155,9.502601999884064,105.47899599987431,140.0
1790224778,10,,Aggregated,25.000000,0.000000,15,18,19,20,24,27,30,33,35,35,35,185,0,16,20.38561618918155,9.502601999884064,105.47899599987431,140.0
1790224779,10,POST,/api/journey/compra[C],26.400000,0.000000,16,18,19,21,24,27,29,31,35,35,35,215,0,16,19.97261267441117,9.502601999884064,105.47899599987431,140.0
1790224779,10,,Aggregated,26.400000,0.000000,16,18,19,21,24,27,29,31,35,35,35,215,0,16,19.97261267441117,9.502601999884064,105.47899599987431,140.0
1790224780,10,POST,/api/journey/compra[C],26.833333,0.000000,15,18,19,20,24,27,29,31,35,35,35,248,0,16,19.260767979825424,9.162735000245448,105.47899599987431,140.0
1790224780,10,,Aggregated,26.833333,0.000000,15,18,19,20,24,27,29,31,35,35,35,248,0,16,19.260767979825424,9.162735000245448,105.47899599987431,140.0
1790224781,10,POST,/api/journey/compra[C],28.142857,0.000000,15,18,19,20,24,27,29,31,35,35,35,283,0,16,18.940817787985935,9.162735000245448,105.47899599987431,140.0
1790224781,10,,Aggregated,28.142857,0.000000,15,18,19,20,24,27,29,31,35,35,35,283,0,16,18.940817787985935,9.162735000245448,105.47899599987431,140.0
1790224782,10,POST,/api/journey/compra[C],28.375000,0.000000,16,18,19,20,24,27,29,31,35,35,35,318,0,16,18.753620122636406,9.162735000245448,105.47899599987431,140.0
1790224782,10,,Aggregated,28.375000,0.000000,16,18,19,20,24,27,29,31,35,35,35,318,0,16,18.753620122636406,9.162735000245448,105.47899599987431,140.0
1790224783,10,POST,/api/journey/compra[C],29.000000,0.000000,15,18,19,20,24,26,29,31,35,35,35,345,0,16,18.555457156511746,9.162735000245448,105.47899599987431,140.0
1790224783,10,,Aggregated,29.000000,0.000000,15,18,19,20,24,26,29,31,35,35,35,345,0,16,18.555457156511746,9.162735000245448,105.47899599987431,140.0
1790224784,10,POST,/api/journey/compra[C],29.600000,0.000000,15,18,19,20,24,26,29,29,35,35,35,380,0,16,18.280867681570317,9.162735000245448,105.47899599987431,140.0
1790224784,10,,Aggregated,29.600000,0.000000,15,18,19,20,24,26,29,29,35,35,35,380,0,16,18.280867681570317,9.162735000245448,105.47899599987431,140.0
1790224785,10,POST,/api/journey/compra[C],31.400000,0.000000,15,18,19,20,24,26,29,29,35,35,35,411,0,15,17.9799984987705,9.162735000245448,105.47899599987431,140.0
1790224785,10,,Aggregated,31.400000,0.000000,15,18,19,20,24,26,29,29,35,35,35,411,0,15,17.9799984987705,9.162735000245448,105.47899599987431,140.0
1790224786,10,POST,/api/journey/compra[C],32.000000,0.000000,15,18,19,20,24,26,29,29,35,35,35,443,0,15,17.756712616239433,9.162735000245448,105.47899599987431,140.0
1790224786,10,,Aggregated,32.000000,0.000000,15,18,19,20,24,26,29,29,35,35,35,443,0,15,17.756712616239433,9.162735000245448,105.47899599987431,140.0
1790224787,10,POST,/api/journey/compra[C],32.200000,0.000000,15,17,19,20,24,27,29,31,35,35,35,474,0,15,17.65152411179797,9.162735000245448,105.47899599987431,140.0
1790224787,10,,Aggregated,32.200000,0.000000,15,17,19,20,24,27,29,31,35,35,35,474,0,15,17.65152411179797,9.162735000245448,105.47899599987431,140.0
1790224788,10,POST,/api/journey/compra[C],32.500000,0.000000,15,17,19,20,23,28,34,39,56,56,56,508,0,15,18.02801442715291,9.162735000245448,105.47899599987431,140.0
1790224788,10,,Aggregated,32.500000,0.000000,15,17,19,20,23,28,34,39,56,56,56,508,0,15,18.02801442715291,9.162735000245448,105.47899599987431,140.0
1790224789,10,POST,/api/journey/compra[C],32.400000,0.000000,15,17,19,20,23,28,34,39,56,56,56,541,0,15,17.954193153407974,9.162735000245448,105.47899599987431,140.0
1790224789,10,,Aggregated,32.400000,0.000000,15,17,19,20,23,28,34,39,56,56,56,541,0,15,17.954193153407974,9.162735000245448,105.47899599987431,140.0
1790224790,10,POST,/api/journey/compra[C],32.700000,0.000000,15,18,20,21,23,28,34,39,56,56,56,572,0,15,17.861184517473415,9.162735000245448,105.47899599987431,140.0
1790224790,10,,Aggregated,32.700000,0.000000,15,18,20,21,23,28,34,39,56,56,56,572,0,15,17.861184517473415,9.162735000245448,105.47899599987431,140.0
1790224791,10,POST,/api/journey/compra[C],32.200000,0.000000,15,17,20,21,23,28,37,39,56,56,56,608,0,15,17.782894529598313,9.162735000245448,105.47899599987431,140.0
