request_id,ejecucion_id,escenario,estado_circuito_fin,estado_circuito_inicio,event_type,fuente_respuesta,hit_miss,latencia_proveedor_ms,latencia_total_ms,level,logger,proveedor_invocado,resultado,tiempo_conmutacion_ms,timestamp_deteccion,timestamp_fin,timestamp_inicio,timestamp_respuesta_cache,tipo_error,ts_wall
0cc3e8d2-4000-49f3-9205-df3b875382c3,run1_rep1,A,CLOSED,CLOSED,request,PROVIDER,N/A,,68.0608749989915,INFO,adaptador.request,true,exitoso,,,8938.43456762,8938.366506745,,,2026-09-04T23:57:21.629906Z
35a26cd7-cc4d-4bcc-9a51-1ddb2c305978,run1_rep1,A,CLOSED,CLOSED,request,PROVIDER,N/A,,157.71020899956056,INFO,adaptador.request,true,exitoso,,,8938.524959912,8938.367249703,,,2026-09-04T23:57:21.720311Z
3f5f7753-f732-4ee6-927d-cea63440b19f,run1_rep1,A,CLOSED,CLOSED,request,PROVIDER,N/A,,109.21425000015006,INFO,adaptador.request,true,exitoso,,,8938.844524495,8938.735310245,,,2026-09-04T23:57:22.039883Z
75acf60a-0ae6-4225-af5d-f37c2dbd710d,run1_rep1,A,CLOSED,CLOSED,request,PROVIDER,N/A,,174.81833300007565,INFO,adaptador.request,true,exitoso,,,8938.918425953,8938.74360762,,,2026-09-04T23:57:22.113738Z
bf67499e-7bb5-40b2-8ebc-0d7500b8a37d,run1_rep1,A,CLOSED,CLOSED,request,PROVIDER,N/A,,94.80595800050651,INFO,adaptador.request,true,exitoso,,,8939.09765387,8939.002847912,,,2026-09-04T23:57:22.293047Z
e6d048a6-dac5-4a5e-90f1-ea3e9932f30c,run1_rep1,A,CLOSED,CLOSED,request,PROVIDER,N/A,,74.88783299959323,INFO,adaptador.request,true,exitoso,,,8939.17660512,8939.101717287,,,2026-09-04T23:57:22.371923Z
60007e8c-d016-41c5-9e7d-744265eb321d,run1_rep1,A,CLOSED,CLOSED,request,PROVIDER,N/A,,97.50825000082841,INFO,adaptador.request,true,exitoso,,,8939.370499495,8939.272991245,,,2026-09-04T23:57:22.565899Z
61ad8c80-6685-4b7d-8fb4-3a0bb1eef8c7,run1_rep1,A,CLOSED,CLOSED,request,PROVIDER,N/A,,94.37691600032849,INFO,adaptador.request,true,exitoso,,,8939.60088437,8939.506507454,,,2026-09-04T23:57:22.796198Z
b977649b-40c4-4d2d-a307-4a61257b58e5,run1_rep1,A,CLOSED,CLOSED,request,PROVIDER,N/A,,149.73762500085286,INFO,adaptador.request,true,exitoso,,,8939.709142412,8939.559404787,,,2026-09-04T23:57:22.904453Z
d143f4b0-9390-4001-b443-65cc1011405e,run1_rep1,A,CLOSED,CLOSED,request,PROVIDER,N/A,,66.02195800041954,INFO,adaptador.request,true,exitoso,,,8939.833681537,8939.767659579,,,2026-09-04T23:57:23.029030Z
21308250-abc8-4b83-9053-65a3494d2e40,run1_rep1,A,CLOSED,CLOSED,request,PROVIDER,N/A,,93.54883299965877,INFO,adaptador.request,true,exitoso,,,8940.203935579,8940.110386746,,,2026-09-04T23:57:23.399294Z
113837d3-b4be-47be-8cd0-0abc9a6e6914,run1_rep1,A,CLOSED,CLOSED,request,PROVIDER,N/A,,92.51583399964147,INFO,adaptador.request,true,exitoso,,,8940.327628621,8940.235112787,,,2026-09-04T23:57:23.522972Z
0504a20e-4b8d-4b3b-91a8-a1c6a4e963cc,run1_rep1,A,CLOSED,CLOSED,request,PROVIDER,N/A,,68.29674999971758,INFO,adaptador.request,true,exitoso,,,8940.590601496,8940.522304746,,,2026-09-04T23:57:23.785984Z
5bd7d34e-4e28-48e3-b4f5-9e896f1d87e6,run1_rep1,A,CLOSED,CLOSED,request,PROVIDER,N/A,,102.98937500010652,INFO,adaptador.request,true,exitoso,,,8940.906764954,8940.803775579,,,2026-09-04T23:57:24.102096Z
8c732f3d-65c2-48c4-abe3-c5cab992311f,run1_rep1,A,CLOSED,CLOSED,request,PROVIDER,N/A,,80.24037499853875,INFO,adaptador.request,true,exitoso,,,8941.116472204,8941.036231829,,,2026-09-04T23:57:24.311805Z
