request_id,ejecucion_id,escenario,estado_circuito_fin,estado_circuito_inicio,event_type,fuente_respuesta,hit_miss,latencia_proveedor_ms,latencia_total_ms,level,logger,proveedor_invocado,resultado,tiempo_conmutacion_ms,timestamp_deteccion,timestamp_fin,timestamp_inicio,timestamp_respuesta_cache,tipo_error,ts_wall
5662cdb0-be29-4ed3-acfb-1cee22887d4b,run1_rep3,D,CLOSED,CLOSED,request,PROVIDER,N/A,,110.58166699876892,INFO,adaptador.request,true,exitoso,,,9647.322123986,9647.211542319,,,2026-09-05T00:09:10.521474Z
4b1bf8ee-7718-475d-8d91-df194630d3f2,run1_rep3,D,CLOSED,CLOSED,request,PROVIDER,N/A,,186.02399999872432,INFO,adaptador.request,true,exitoso,,,9647.398244236,9647.212220236,,,2026-09-05T00:09:10.597568Z
234090c3-c9f5-43ee-897f-42f51ab7aab8,run1_rep3,D,CLOSED,CLOSED,request,PROVIDER,N/A,,64.74329199954809,INFO,adaptador.request,true,exitoso,,,9647.666740195,9647.601996903,,,2026-09-05T00:09:10.866074Z
8adc86aa-d359-4d80-b8b3-a3719fc840f3,run1_rep3,D,CLOSED,CLOSED,request,PROVIDER,N/A,,94.33104199888476,INFO,adaptador.request,true,exitoso,,,9647.901893195,9647.807562153,,,2026-09-05T00:09:11.101316Z
ee3c91eb-da93-4326-b71c-3abb473d8c37,run1_rep3,D,CLOSED,CLOSED,request,PROVIDER,N/A,,99.57762500016543,INFO,adaptador.request,true,exitoso,,,9648.189355612,9648.089777987,,,2026-09-05T00:09:11.388670Z
153a50ef-c745-4313-9204-ca3de95fcb5f,run1_rep3,D,CLOSED,CLOSED,request,PROVIDER,N/A,,70.38633299998764,INFO,adaptador.request,true,exitoso,,,9648.41410532,9648.343718987,,,2026-09-05T00:09:11.613445Z
95ef70dd-a0e8-41b0-ae5a-f4f3e3ebd3d2,run1_rep3,D,CLOSED,CLOSED,request,PROVIDER,N/A,,75.6266250009503,INFO,adaptador.request,true,exitoso,,,9648.773126362,9648.697499737,,,2026-09-05T00:09:11.972524Z
27f066ee-9524-499e-a9cd-716d0cceef12,run1_rep3,D,CLOSED,CLOSED,request,PROVIDER,N/A,,71.85316599861835,INFO,adaptador.request,true,exitoso,,,9648.958531195,9648.886678029,,,2026-09-05T00:09:12.157843Z
9a70b63b-efbe-4208-8d0c-9e4b18dad8fd,run1_rep3,D,CLOSED,CLOSED,request,PROVIDER,N/A,,72.73462500052119,INFO,adaptador.request,true,exitoso,,,9649.184599487,9649.111864862,,,2026-09-05T00:09:12.383941Z
4ed43a93-599c-46d2-bc3b-9de7852fd7b4,run1_rep3,D,CLOSED,CLOSED,request,PROVIDER,N/A,,124.91199999931268,INFO,adaptador.request,true,exitoso,,,9649.275372237,9649.150460237,,,2026-09-05T00:09:12.474694Z
1eacb26b-5840-49bb-90d6-c56f33acd6f9,run1_rep3,D,CLOSED,CLOSED,request,PROVIDER,N/A,,93.50387599988608,INFO,adaptador.request,true,exitoso,,,9649.458862946,9649.36535907,,,2026-09-05T00:09:12.658207Z
96706a7b-f36d-4bd0-aace-45c63d60c4e4,run1_rep3,D,CLOSED,CLOSED,request,PROVIDER,N/A,,95.30579099919123,INFO,adaptador.request,true,exitoso,,,9649.696619362,9649.601313571,,,2026-09-05T00:09:12.895980Z
285bd68e-2176-4917-9372-48533f3ae080,run1_rep3,D,CLOSED,CLOSED,request,PROVIDER,N/A,,154.73870799905853,INFO,adaptador.request,true,exitoso,,,9649.777300987,9649.622562279,,,2026-09-05T00:09:12.976694Z
